battery_id,rul_cycles,rul_hours,note
B0005,2.4200000762939453,15.22,
B0006,0.0,0.0,
B0007,16.81999969482422,105.67,
B0018,14.260000228881836,54.88,
B0025,69.95999908447266,2772.24,
B0026,70.33000183105469,2786.99,
B0027,70.38999938964844,2789.07,
B0028,69.81999969482422,2766.44,
B0029,69.80999755859375,297.81,
B0030,69.38999938964844,296.01,
B0031,71.12999725341797,303.47,
B0032,70.23999786376953,299.65,
B0033,58.650001525878906,240.32,
B0034,60.7400016784668,248.88,
B0036,63.70000076293945,260.97,
B0038,58.68000030517578,1049.46,
B0039,52.93000030517578,946.68,
B0040,56.22999954223633,1005.57,
B0041,7.889999866485596,37.33,
B0042,32.06999969482422,151.78,
B0043,25.920000076293945,122.66,
B0044,22.84000015258789,108.08,
B0045,0.0,0.0,
B0046,0.0,0.0,
B0047,4.019999980926514,47.14,
B0048,19.049999237060547,223.4,
B0049,54.47999954223633,223.13,
B0050,15.84000015258789,80.34,
B0051,72.43000030517578,296.63,
B0053,69.5999984741211,274.75,
B0054,72.68000030517578,286.92,
B0055,70.38999938964844,277.9,
B0056,66.1500015258789,261.14,
