moteur_id,rul_reel_cycles,rul_pred_cycles,erreur_cycles,heures_estimees,statut
1,112,134,22,234.5,NORMAL
2,98,149,51,260.8,NORMAL
3,69,50,-19,87.5,SURVEILLANCE
4,82,92,10,161.0,NORMAL
5,91,99,8,173.2,NORMAL
6,93,100,7,175.0,NORMAL
7,91,144,53,252.0,NORMAL
8,95,113,18,197.8,NORMAL
9,111,142,31,248.5,NORMAL
10,96,88,-8,154.0,NORMAL
11,85,79,-6,138.2,NORMAL
12,78,82,4,143.5,NORMAL
13,102,98,-4,171.5,NORMAL
14,28,24,-4,42.0,CRITIQUE
15,67,58,-9,101.5,NORMAL
16,45,48,3,84.0,SURVEILLANCE
17,34,31,-3,54.2,SURVEILLANCE
18,56,61,5,106.8,NORMAL
19,77,72,-5,126.0,NORMAL
20,89,95,6,166.2,NORMAL
21,91,80,-11,140.0,NORMAL
22,76,100,24,175.0,NORMAL
23,94,140,46,245.0,NORMAL
24,115,69,-46,120.8,NORMAL
25,74,59,-15,103.2,NORMAL
26,74,70,-4,122.5,NORMAL
27,116,120,4,210.0,NORMAL
28,97,99,2,173.2,NORMAL
29,69,69,0,120.8,NORMAL
30,92,106,14,185.5,NORMAL
31,69,91,22,159.2,NORMAL
32,20,28,8,49.0,CRITIQUE
33,8,15,7,26.2,CRITIQUE
34,35,76,41,133.0,NORMAL
35,40,73,33,127.8,NORMAL
36,24,19,-5,33.2,CRITIQUE
37,56,98,42,171.5,NORMAL
38,87,97,10,169.8,NORMAL
39,58,88,30,154.0,NORMAL
40,47,79,32,138.2,NORMAL
41,113,37,-76,64.8,SURVEILLANCE
42,74,72,-2,126.0,NORMAL
43,81,75,-6,131.2,NORMAL
44,46,59,13,103.2,NORMAL
45,67,82,15,143.5,NORMAL
46,82,102,20,178.5,NORMAL
47,53,150,97,262.5,NORMAL
48,88,94,6,164.5,NORMAL
49,66,97,31,169.8,NORMAL
50,73,85,12,148.8,NORMAL
51,66,19,-47,33.2,CRITIQUE
52,122,87,-35,152.2,NORMAL
53,79,90,11,157.5,NORMAL
54,55,150,95,262.5,NORMAL
55,98,81,-17,141.8,NORMAL
56,51,98,47,171.5,NORMAL
57,84,86,2,150.5,NORMAL
58,34,46,12,80.5,SURVEILLANCE
59,49,128,79,224.0,NORMAL
60,27,36,9,63.0,SURVEILLANCE
61,97,116,19,203.0,NORMAL
62,83,55,-28,96.2,NORMAL
63,77,137,60,239.8,NORMAL
64,16,13,-3,22.8,CRITIQUE
65,45,108,63,189.0,NORMAL
66,11,14,3,24.5,CRITIQUE
67,69,52,-17,91.0,NORMAL
68,104,67,-37,117.2,NORMAL
69,27,36,9,63.0,SURVEILLANCE
70,39,70,31,122.5,NORMAL
71,87,32,-55,56.0,SURVEILLANCE
72,71,90,19,157.5,NORMAL
73,64,50,-14,87.5,SURVEILLANCE
74,94,104,10,182.0,NORMAL
75,103,55,-48,96.2,NORMAL
76,101,143,42,250.2,NORMAL
77,17,23,6,40.2,CRITIQUE
78,72,76,4,133.0,NORMAL
79,87,116,29,203.0,NORMAL
80,102,44,-58,77.0,SURVEILLANCE
81,68,96,28,168.0,NORMAL
82,75,134,59,234.5,NORMAL
83,12,20,8,35.0,CRITIQUE
84,52,94,42,164.5,NORMAL
85,98,97,-1,169.8,NORMAL
86,111,115,4,201.2,NORMAL
87,78,43,-35,75.2,SURVEILLANCE
88,103,40,-63,70.0,SURVEILLANCE
89,88,106,18,185.5,NORMAL
90,65,98,33,171.5,NORMAL
91,88,96,8,168.0,NORMAL
92,6,2,-4,3.5,CRITIQUE
93,79,63,-16,110.2,NORMAL
94,116,96,-20,168.0,NORMAL
95,19,98,79,171.5,NORMAL
96,98,62,-36,108.5,NORMAL
97,81,150,69,262.5,NORMAL
98,73,104,31,182.0,NORMAL
99,82,45,-37,78.8,SURVEILLANCE
100,33,111,78,194.2,NORMAL
